Date,Close
4/7/2015,253.1799927
4/6/2015,255.4920044
4/5/2015,260.5979919
4/4/2015,253.6970062
4/3/2015,254.3220062
4/2/2015,253.0050049
4/1/2015,247.2720032
3/31/2015,244.223999
3/30/2015,247.526001
3/29/2015,242.7129974
3/28/2015,252.7980042
3/27/2015,247.029007
3/26/2015,248.5319977
3/25/2015,246.1970062
3/24/2015,245.5950012
3/23/2015,266.7399902
3/22/2015,267.9599915
3/21/2015,260.0249939
3/20/2015,261.7489929
3/19/2015,260.928009
3/18/2015,256.2990112
3/17/2015,285.5050049
3/16/2015,290.5929871
3/15/2015,286.3930054
3/14/2015,281.8850098
3/13/2015,285.3370056
3/12/2015,294.3540039
3/11/2015,296.3789978
3/10/2015,291.7600098
3/9/2015,289.6069946
3/8/2015,274.3540039
3/7/2015,276.2609863
3/6/2015,272.7229919
3/5/2015,276.178009
3/4/2015,273.0920105
3/3/2015,281.7019958
3/2/2015,275.6700134
3/1/2015,260.2019958
2/28/2015,254.2630005
2/27/2015,253.8280029
2/26/2015,236.4259949
2/25/2015,237.4700012
2/24/2015,238.7350006
2/23/2015,238.8919983
2/22/2015,235.977005
2/21/2015,244.5339966
2/20/2015,243.779007
2/19/2015,240.2830048
2/18/2015,236.326004
2/17/2015,243.6100006
2/16/2015,233.8430023
2/15/2015,234.8249969
2/14/2015,257.3210144
2/13/2015,235.427002
2/12/2015,221.7640076
2/11/2015,219.1849976
2/10/2015,219.8390045
2/9/2015,220.1100006
2/8/2015,223.4120026
2/7/2015,227.7539978
2/6/2015,222.2660065
2/5/2015,217.1109924
2/4/2015,226.8529968
2/3/2015,227.2680054
2/2/2015,238.2290039
2/1/2015,226.9720001
1/31/2015,217.4640045
1/30/2015,226.4250031
1/29/2015,233.5130005
1/28/2015,233.9149933
1/27/2015,263.4750061
1/26/2015,273.4729919
1/25/2015,253.7180023
1/24/2015,247.8470001
1/23/2015,232.8789978
1/22/2015,233.4060059
1/21/2015,226.8970032
1/20/2015,211.3150024
1/19/2015,214.8609924
1/18/2015,210.3390045
1/17/2015,199.2599945
1/16/2015,208.0970001
1/15/2015,209.8439941
1/14/2015,178.1029968
1/13/2015,225.8609924
1/12/2015,267.79599
1/11/2015,265.6600037
1/10/2015,274.79599
1/9/2015,290.4079895
1/8/2015,283.348999
1/7/2015,294.3370056
1/6/2015,286.1889954
1/5/2015,274.473999
1/4/2015,264.1950073
1/3/2015,281.0820007
1/2/2015,315.0320129
1/1/2015,314.2489929
12/31/2014,320.1929932
12/30/2014,310.7369995
12/29/2014,312.6700134
12/28/2014,317.2390137
12/27/2014,315.8630066
12/26/2014,327.9240112
12/25/2014,319.0079956
12/24/2014,322.5339966
12/23/2014,334.571991
12/22/2014,331.8859863
12/21/2014,320.8429871
12/20/2014,329.9559937
12/19/2014,317.8429871
12/18/2014,311.3959961
12/17/2014,319.776001
12/16/2014,327.0620117
12/15/2014,345.3450012
12/14/2014,351.6319885
12/13/2014,347.3760071
12/12/2014,352.5419922
12/11/2014,350.506012
12/10/2014,346.3649902
12/9/2014,352.2189941
12/8/2014,361.9089966
12/7/2014,375.0950012
12/6/2014,374.7850037
12/5/2014,376.8540039
12/4/2014,369.6040039
12/3/2014,375.0100098
12/2/2014,381.3150024
12/1/2014,379.2449951
11/30/2014,378.0469971
11/29/2014,375.4909973
11/28/2014,376.446991
11/27/2014,369.6700134
11/26/2014,368.3699951
11/25/2014,375.3479919
11/24/2014,376.901001
11/23/2014,367.572998
11/22/2014,352.9200134
11/21/2014,350.8479919
11/20/2014,357.8399963
11/19/2014,380.5549927
11/18/2014,375.197998
11/17/2014,387.4079895
11/16/2014,387.8819885
11/15/2014,376.1329956
11/14/2014,397.8179932
11/13/2014,420.7349854
11/12/2014,423.5610046
11/11/2014,367.6950073
11/10/2014,366.9240112
11/9/2014,363.2640076
11/8/2014,345.4880066
11/7/2014,342.4150085
11/6/2014,349.2900085
11/5/2014,339.4859924
11/4/2014,330.4920044
11/3/2014,327.5539856
11/2/2014,325.8919983
11/1/2014,325.7489929
10/31/2014,338.3210144
10/30/2014,345.3049927
10/29/2014,335.5910034
10/28/2014,357.6180115
10/27/2014,352.9890137
10/26/2014,354.70401
10/25/2014,347.2709961
10/24/2014,358.3450012
10/23/2014,358.4169922
10/22/2014,383.1579895
10/21/2014,386.4750061
10/20/2014,382.8450012
10/19/2014,389.54599
10/18/2014,391.4419861
10/17/2014,383.7579956
10/16/2014,382.5559998
10/15/2014,394.7730103
10/14/2014,400.8699951
10/13/2014,390.4140015
10/12/2014,378.5490112
10/11/2014,362.2990112
10/10/2014,361.5620117
10/9/2014,365.026001
10/8/2014,352.9400024
10/7/2014,336.1870117
10/6/2014,330.07901
10/5/2014,320.5100098
10/4/2014,328.8659973
10/3/2014,359.5119934
10/2/2014,375.071991
10/1/2014,383.6149902
9/30/2014,386.9440002
9/29/2014,375.4670105
9/28/2014,377.1809998
9/27/2014,399.519989
9/26/2014,404.4249878
9/25/2014,411.5740051
9/24/2014,423.2049866
9/23/2014,435.7909851
9/22/2014,402.1520081
9/21/2014,398.8210144
9/20/2014,408.9039917
9/19/2014,394.79599
9/18/2014,424.4400024
9/17/2014,457.3340149
9/16/2014,466.0570068
9/15/2014,475.3710022
9/14/2014,477.8919983
9/13/2014,479.0020142
9/12/2014,477.7529907
9/11/2014,479.7489929
9/10/2014,479.3590088
9/9/2014,475.2600098
9/8/2014,474.6000061
9/7/2014,482.2780151
9/6/2014,484.8299866
9/5/2014,483.3420105
9/4/2014,489.6600037
9/3/2014,477.5859985
9/2/2014,477.4259949
9/1/2014,474.8789978
8/31/2014,477.7630005
8/30/2014,504.2489929
8/29/2014,508.5169983
8/28/2014,507.8150024
8/27/2014,511.1530151
8/26/2014,511.5700073
8/25/2014,502.4960022
8/24/2014,508.2860107
8/23/2014,498.0750122
8/22/2014,514.0430298
8/21/2014,517.2369995
8/20/2014,511.980011
8/19/2014,485.2449951
8/18/2014,461.4599915
8/17/2014,491.7950134
8/16/2014,519.7080078
8/15/2014,497.0100098
8/14/2014,505.973999
8/13/2014,546.65802
8/12/2014,569.6420288
8/11/2014,576.367981
8/10/2014,591.0609741
8/9/2014,589.3720093
8/8/2014,592.5770264
8/7/2014,588.8690186
8/6/2014,584.6530151
8/5/2014,585.4359741
8/4/2014,588.7819824
8/3/2014,586.6660156
8/2/2014,589.3330078
8/1/2014,594.9160156
7/31/2014,586.2349854
7/30/2014,567.2930298
7/29/2014,584.7249756
7/28/2014,585.690979
7/27/2014,593.8519897
7/26/2014,595.8129883
7/25/2014,601.0889893
7/24/2014,601.7329712
7/23/2014,619.414978
7/22/2014,621.5510254
7/21/2014,622.2109985
7/20/2014,623.9000244
7/19/2014,628.5150146
7/18/2014,628.7789917
7/17/2014,623.0889893
7/16/2014,616.7999878
7/15/2014,621.5859985
7/14/2014,619.3150024
7/13/2014,626.4970093
7/12/2014,633.7130127
7/11/2014,632.0029907
7/10/2014,616.7620239
7/9/2014,624.5089722
7/8/2014,624.8179932
7/7/2014,624.0859985
7/6/2014,635.8070068
7/5/2014,631.4569702
7/4/2014,630.6920166
7/3/2014,645.1560059
7/2/2014,650.8790283
7/1/2014,640.8060303
6/30/2014,639.7969971
6/29/2014,602.7150269
6/28/2014,596.5490112
6/27/2014,597.2609863
6/26/2014,581.1370239
6/25/2014,566.3359985
6/24/2014,582.3569946
6/23/2014,593.9840088
6/22/2014,602.2730103
6/21/2014,594.9920044
6/20/2014,594.1459961
6/19/2014,598.0709839
6/18/2014,607.9580078
6/17/2014,610.8640137
6/16/2014,592.1879883
6/15/2014,592.9370117
6/14/2014,577.3579712
6/13/2014,600.1630249
6/12/2014,586.9520264
6/11/2014,633.0200195
6/10/2014,653.1500244
6/9/2014,649.1589966
6/8/2014,656.1400146
6/7/2014,654.9689941
6/6/2014,653.7020264
6/5/2014,659.2579956
6/4/2014,641.6140137
6/3/2014,667.6049805
6/2/2014,660.617981
6/1/2014,630.2290039
5/31/2014,623.677002
5/30/2014,615.3250122
5/29/2014,568.1799927
5/28/2014,577.0620117
5/27/2014,571.2440186
5/26/2014,583.4240112
5/25/2014,571.5880127
5/24/2014,525.1380005
5/23/2014,520.2219849
5/22/2014,524.5789795
5/21/2014,491.769989
5/20/2014,485.723999
5/19/2014,446.1809998
5/18/2014,446.2640076
5/17/2014,448.9030151
5/16/2014,448.0580139
5/15/2014,447.2520142
5/14/2014,443.9719849
5/13/2014,440.67099
5/12/2014,441.4620056
5/11/2014,438.8859863
5/10/2014,454.4330139
5/9/2014,449.4609985
5/8/2014,440.1690063
5/7/2014,438.8210144
5/6/2014,428.9620056
5/5/2014,433.4819946
5/4/2014,436.4030151
5/3/2014,437.7619934
5/2/2014,449.3770142
5/1/2014,457.7600098
4/30/2014,447.644989
4/29/2014,447.2090149
4/28/2014,440.2850037
4/27/2014,436.3900146
4/26/2014,458.6010132
4/25/2014,461.4490051
4/24/2014,500.4649963
4/23/2014,491.303009
4/22/2014,487.9240112
4/21/2014,495.7730103
4/20/2014,498.1679993
4/19/2014,501.5650024
4/18/2014,479.644989
4/17/2014,495.9630127
4/16/2014,527.3950195
4/15/2014,515.5859985
4/14/2014,458.7869873
4/13/2014,414.0629883
4/12/2014,421.1159973
4/11/2014,420.946991
4/10/2014,365.1759949
4/9/2014,442.7250061
4/8/2014,453.0859985
4/7/2014,449.4230042
4/6/2014,460.4989929
4/5/2014,461.9070129
4/4/2014,447.526001
4/3/2014,444.7179871
4/2/2014,437.1400146
4/1/2014,478.375
3/31/2014,457.0010071
3/30/2014,460.2730103
3/29/2014,491.1719971
3/28/2014,495.6659851
3/27/2014,471.2390137
3/26/2014,580.8270264
3/25/2014,583.9169922
3/24/2014,583.4119873
3/23/2014,561.2719727
3/22/2014,565.039978
3/21/2014,571.4899902
3/20/2014,588.7700195
3/19/2014,609.8880005
3/18/2014,614.8319702
3/17/2014,622.3729858
3/16/2014,631.1099854
3/15/2014,636.1199951
3/14/2014,628.7999878
3/13/2014,638.1400146
3/12/2014,632.0999756
3/11/2014,634.1099854
3/10/2014,627.789978
3/9/2014,636.960022
3/8/2014,617.4500122
3/7/2014,629.1500244
3/6/2014,663.8599854
3/5/2014,665.5100098
3/4/2014,666.7800293
3/3/2014,667.7600098
3/2/2014,559.789978
3/1/2014,565.6099854
2/28/2014,549.2600098
2/27/2014,578.7700195
2/26/2014,582.6900024
2/25/2014,538.710022
2/24/2014,546.3200073
2/23/2014,605.8200073
2/22/2014,605.4199829
2/21/2014,574.1599731
2/20/2014,556.1400146
2/19/2014,623.0300293
2/18/2014,626.5999756
2/17/2014,626.2700195
2/16/2014,616.6300049
2/15/2014,650.9199829
2/14/2014,661.9899902
2/13/2014,605.2399902
2/12/2014,651.7199707
2/11/2014,672.1699829
2/10/2014,681.0300293
2/9/2014,682.9000244
2/8/2014,673.9199829
2/7/2014,712.4000244
2/6/2014,781.5499878
2/5/2014,811.9099731
2/4/2014,827.960022
2/3/2014,823.8300171
2/2/2014,825.3699951
2/1/2014,832.5800171
1/31/2014,829.9199829
1/30/2014,819.0300293
1/29/2014,826
1/28/2014,812.5100098
1/27/2014,771.3900146
1/26/2014,885.2800293
1/25/2014,853.6099854
1/24/2014,797.0700073
1/23/2014,822.039978
1/22/2014,845.5900269
1/21/2014,863.9099731
1/20/2014,870.2000122
1/19/2014,870.960022
1/18/2014,840
1/17/2014,814.6400146
1/16/2014,835.6300049
1/15/2014,860.9000244
1/14/2014,833.2700195
1/13/2014,841.2000122
1/12/2014,863.2199707
1/11/2014,913.9500122
1/10/2014,868.4799805
1/9/2014,846.8599854
1/8/2014,842.7199707
1/7/2014,802
1/6/2014,953.289978
1/5/2014,933.5300293
1/4/2014,859.5100098
1/3/2014,818.7199707
1/2/2014,802.3900146
1/1/2014,771.4000244
12/31/2013,754.0100098
12/30/2013,756.1300049
12/29/2013,745.0499878
12/28/2013,727.8300171
12/27/2013,735.0700073
12/26/2013,761.9799805
12/25/2013,682.210022
12/24/2013,665.5800171
12/23/2013,673.4099731
12/22/2013,617.1799927
12/21/2013,605.6599731
12/20/2013,625.3200073
12/19/2013,691.960022
12/18/2013,522.7000122
12/17/2013,682.1199951
12/16/2013,705.9699707
12/15/2013,876.1199951
12/14/2013,872.5999756
12/13/2013,892.5800171
12/12/2013,873.2600098
12/11/2013,878.4799805
12/10/2013,988.5100098
12/9/2013,893.1900024
12/8/2013,795.8699951
12/7/2013,698.2299805
12/6/2013,829.4500122
12/5/2013,1045.109985
12/4/2013,1151.170044
12/3/2013,1078.280029
12/2/2013,1043.329956
12/1/2013,955.8499756
11/30/2013,1129.430054
11/29/2013,1131.969971
11/28/2013,1031.949951
11/27/2013,1001.960022
11/26/2013,928.0999756
11/25/2013,799.1099854
11/24/2013,774.25
11/23/2013,797.8200073
11/22/2013,771.4400024
11/21/2013,722.4299927
11/20/2013,590.8300171
11/19/2013,584.6099854
11/18/2013,703.5599976
11/17/2013,492.1099854
11/16/2013,440.2200012
11/15/2013,417.9500122
11/14/2013,420.2000122
11/13/2013,407.3699951
11/12/2013,360.3299866
11/11/2013,342.4400024
11/10/2013,326.6199951
11/9/2013,339.1099854
11/8/2013,338.1099854
11/7/2013,296.4100037
11/6/2013,262.5
11/5/2013,245.2400055
11/4/2013,229.1000061
11/3/2013,215.0500031
11/2/2013,206.2200012
11/1/2013,206.1799927
10/31/2013,204
10/30/2013,199.9700012
10/29/2013,204.3899994
10/28/2013,198.5500031
10/27/2013,196.4400024
10/26/2013,177.3200073
10/25/2013,186.6900024
10/24/2013,198.2299957
10/23/2013,213.6199951
10/22/2013,193.7599945
10/21/2013,182.2100067
10/20/2013,174.6100006
10/19/2013,172.4199982
10/18/2013,155.9600067
10/17/2013,146.25
10/16/2013,142.5500031
10/15/2013,145.2400055
10/14/2013,140.5200043
10/13/2013,138.1300049
10/12/2013,135.1900024
10/11/2013,130.8999939
10/10/2013,130.5899963
10/9/2013,130.6900024
10/8/2013,126
10/7/2013,126.9400024
10/6/2013,129
10/5/2013,128.5500031
10/4/2013,129.0099945
10/3/2013,123.6299973
10/2/2013,114.1299973
10/1/2013,132.1799927
9/30/2013,133
9/29/2013,137.3399963
9/28/2013,134.7799988
9/27/2013,133.7799988
9/26/2013,128.3800049
9/25/2013,128.2200012
9/24/2013,127.25
9/23/2013,125.9499969
9/22/2013,129.1199951
9/21/2013,127.4300003
9/20/2013,127.0400009
9/19/2013,129.6499939
9/18/2013,131.4700012
9/17/2013,131.6600037
9/16/2013,131.7200012
9/15/2013,130.3699951
9/14/2013,129.2200012
9/13/2013,134.9799957
9/12/2013,133.1300049
9/11/2013,135.25
9/10/2013,125.9100037
9/9/2013,127.1100006
9/8/2013,121.6600037
9/7/2013,124.1500015
9/6/2013,119.1500015
9/5/2013,126.4300003
9/4/2013,126.7399979
9/3/2013,136.7700043
9/2/2013,135.8500061
9/1/2013,138.3399963
8/31/2013,135.3500061
8/30/2013,133.4900055
8/29/2013,122.3899994
8/28/2013,122.6200027
8/27/2013,126.5
8/26/2013,120.0559998
8/25/2013,122.1110001
8/24/2013,120.0449982
8/23/2013,118.5009995
8/22/2013,121.1500015
8/21/2013,123.3000031
8/20/2013,121.2050018
8/19/2013,119
8/18/2013,113.5
8/17/2013,113.5
8/16/2013,108.9940033
8/15/2013,109.9899979
8/14/2013,112.5619965
8/13/2013,109
8/12/2013,106.6360016
8/11/2013,105
8/10/2013,103
8/9/2013,102.8000031
8/8/2013,103
8/7/2013,106.75
8/6/2013,106.75
8/5/2013,106.2200012
8/4/2013,105.1439972
8/3/2013,104.0049973
8/2/2013,104.5009995
8/1/2013,104
7/31/2013,106.0899963
7/30/2013,107.9899979
7/29/2013,101.1999969
7/28/2013,99.7559967
7/27/2013,94.11599731
7/26/2013,96.02020264
7/25/2013,96.90000153
7/24/2013,94.51000214
7/23/2013,95.5585022
7/22/2013,91.61000061
7/21/2013,90.75730133
7/20/2013,89.39009857
7/19/2013,92.16999817
7/18/2013,90.58000183
7/17/2013,98.5
7/16/2013,97.45079803
7/15/2013,98.40019989
7/14/2013,94.69129944
7/13/2013,98.1339035
7/12/2013,93.59490204
7/11/2013,88.98000336
7/10/2013,86.76000214
7/9/2013,76.69400024
7/8/2013,76.51599884
7/7/2013,74.56109619
7/6/2013,70.27729797
7/5/2013,68.43099976
7/4/2013,80.52580261
7/3/2013,77.52999878
7/2/2013,90.13400269
7/1/2013,88.05000305
6/30/2013,96.61399841
6/29/2013,94.9940033
6/28/2013,94.64920044
6/27/2013,101.4369965
6/26/2013,104
6/25/2013,103.9499969
6/24/2013,102.7369995
6/23/2013,107.5999985
6/22/2013,108.3000031
6/21/2013,109.5
6/20/2013,110.1500015
6/19/2013,108.25
6/18/2013,107.4000015
6/17/2013,101.6999969
6/16/2013,99.51000214
6/15/2013,99.98809814
6/14/2013,99.97889709
6/13/2013,104
6/12/2013,108.1500015
6/11/2013,108.9000015
6/10/2013,106.3499985
6/9/2013,100
6/8/2013,108.3000031
6/7/2013,111.5
6/6/2013,118
6/5/2013,121.6500015
6/4/2013,121.4199982
6/3/2013,122.2220001
6/2/2013,122.2919998
6/1/2013,129.3000031
5/31/2013,129
5/30/2013,128.798996
5/29/2013,132.3000031
5/28/2013,129
5/27/2013,129.7449951
5/26/2013,133.4799957
5/25/2013,131.9799957
5/24/2013,133.1999969
5/23/2013,126.6999969
5/22/2013,123.8889999
5/21/2013,122.8799973
5/20/2013,122
5/19/2013,121.9899979
5/18/2013,123.4980011
5/17/2013,123.0149994
5/16/2013,118.7600021
5/15/2013,114.2200012
5/14/2013,111.5
5/13/2013,117.9800034
5/12/2013,115
5/11/2013,115.2429962
5/10/2013,117.1999969
5/9/2013,112.6699982
5/8/2013,113.5660019
5/7/2013,111.5
5/6/2013,112.3000031
5/5/2013,115.9100037
5/4/2013,112.5
5/3/2013,97.75
5/2/2013,105.2099991
5/1/2013,116.9899979
4/30/2013,139
4/29/2013,144.5399933
4/28/2013,127.9542554
4/27/2013,136.7049149
4/26/2013,139.4199289
4/25/2013,152.6721666
4/24/2013,148.8231569
4/23/2013,127.4583411
4/22/2013,123.448384
4/21/2013,124.2768783
4/20/2013,122.9605261
4/19/2013,115.7726667
4/18/2013,103.8739144
4/17/2013,69.96080342
4/16/2013,68.19326986
4/15/2013,99.51967961
4/14/2013,93.2782107
4/13/2013,115.0004119
4/12/2013,117.5855861
4/11/2013,151.0355984
4/10/2013,228.1989412
4/9/2013,189.9084272
4/8/2013,182.5116233
4/7/2013,152.8922964
4/6/2013,142.1648229
4/5/2013,139.7593577
4/4/2013,131.2090885
4/3/2013,121.5285396
4/2/2013,105.6814644
4/1/2013,99.56809331
3/31/2013,92.52372102
3/30/2013,91.95877005
3/29/2013,88.09236833
3/28/2013,86.24812092
3/27/2013,83.41769084
3/26/2013,75.6978879
3/25/2013,73.21213293
3/24/2013,71.01798974
3/23/2013,69.46378311
3/22/2013,69.98967503
3/21/2013,66.51211423
3/20/2013,63.07642377
3/19/2013,52.36282461
3/18/2013,51.01725682
3/17/2013,47.38684263
3/16/2013,46.90482035
3/15/2013,46.88043039
3/14/2013,47.07235772
3/13/2013,45.74626518
3/12/2013,46.51248342
3/11/2013,47.82448332
3/10/2013,46.27156621
3/9/2013,46.25376735
3/8/2013,44.06320999
3/7/2013,42
3/6/2013,40.81223027
3/5/2013,38.11063417
3/4/2013,34.27236859
3/3/2013,34.33427862
3/2/2013,34.30720216
3/1/2013,34.05816908
2/28/2013,32.02815427
2/27/2013,31.0517426
2/26/2013,30.62012654
2/25/2013,30.35694663
2/24/2013,29.81599318
2/23/2013,30.29491769
2/22/2013,30.2113285
2/21/2013,29.74987588
2/20/2013,29.6326173
2/19/2013,27.48716203
2/18/2013,26.92480714
2/17/2013,27.23745492
2/16/2013,27.26222531
2/15/2013,27.15308398
2/14/2013,25.90549239
2/13/2013,25.07980504
2/12/2013,25.12181648
2/11/2013,24.54176417
2/10/2013,23.88249057
2/9/2013,23.5390991
2/8/2013,22.24876393
2/7/2013,21.69619448
2/6/2013,20.96281652
2/5/2013,20.75961928
2/4/2013,20.57777016
2/3/2013,20.72008399
2/2/2013,19.63740615
2/1/2013,20.52404729
1/31/2013,20.26963683
1/30/2013,19.77510781
1/29/2013,19.47350441
1/28/2013,18.55876187
1/27/2013,17.76881716
1/26/2013,18.47786419
1/25/2013,18.56021287
1/24/2013,17.08409772
1/23/2013,17.56134765
1/22/2013,17.16109986
1/21/2013,16.31208044
1/20/2013,15.80898594
1/19/2013,15.6536603
1/18/2013,15.54198444
1/17/2013,15.44014193
1/16/2013,14.54262114
1/15/2013,14.29598159
1/14/2013,14.30837702
1/13/2013,14.30639922
1/12/2013,14.30474172
1/11/2013,14.14937074
1/10/2013,14.04514974
1/9/2013,13.77099939
1/8/2013,13.61189428
1/7/2013,13.53184632
1/6/2013,13.5141977
1/5/2013,13.44027359
1/4/2013,13.49017317
1/3/2013,13.39987881
1/2/2013,13.47588588
1/1/2013,13.50148703
12/31/2012,13.5285789
12/30/2012,13.47902821
12/29/2012,13.48775761
12/28/2012,13.48663497
12/27/2012,13.42095444
12/26/2012,13.46452665
12/25/2012,13.43245768
12/24/2012,13.46215001
12/23/2012,13.31638151
12/22/2012,13.5445149
12/21/2012,13.53259766
12/20/2012,13.52429238
12/19/2012,13.45665339
12/18/2012,13.38261509
12/17/2012,13.38649078
12/16/2012,13.65159696
12/15/2012,13.61609742
12/14/2012,13.76860435
12/13/2012,13.7881444
12/12/2012,13.67323556
12/11/2012,13.56332623
12/10/2012,13.52452183
12/9/2012,13.45784715
12/8/2012,13.51372041
12/7/2012,13.51220144
12/6/2012,13.44278213
12/5/2012,13.35841304
12/4/2012,13.18377975
12/3/2012,12.67929404
12/2/2012,12.54691179
12/1/2012,12.59861111
11/30/2012,12.60555385
11/29/2012,12.45
11/28/2012,12.37713438
11/27/2012,12.53183464
11/26/2012,12.3923898
11/25/2012,12.46707578
11/24/2012,12.42471973
11/23/2012,12.33493223
11/22/2012,11.92113169
11/21/2012,11.79946441
11/20/2012,11.73377192
11/19/2012,11.81331595
11/18/2012,11.74317601
11/17/2012,11.79418768
11/16/2012,11.72221462
11/15/2012,11.13901709
11/14/2012,10.9660578
11/13/2012,11.16550967
11/12/2012,11.00010897
11/11/2012,10.91202168
11/10/2012,10.89172204
11/9/2012,10.96447244
11/8/2012,10.97822388
11/7/2012,10.96138708
11/6/2012,10.89945
11/5/2012,10.73815092
11/4/2012,10.63117282
11/3/2012,11.00243692
11/2/2012,10.99405961
11/1/2012,10.94756294
10/31/2012,11.10321647
10/30/2012,10.92263008
10/29/2012,10.62967463
10/28/2012,10.72961618
10/27/2012,10.68398367
10/26/2012,10.31857801
10/25/2012,11.31145553
10/24/2012,11.7763937
10/23/2012,11.67456482
10/22/2012,11.72711543
10/21/2012,11.74474588
10/20/2012,11.88949439
10/19/2012,11.89082972
10/18/2012,11.9426474
10/17/2012,11.82888241
10/16/2012,11.90332637
10/15/2012,11.86793376
10/14/2012,11.89256008
10/13/2012,11.97814613
10/12/2012,12.0116711
10/11/2012,12.04866805
10/10/2012,12.16532996
10/9/2012,11.9466825
10/8/2012,11.88146035
10/7/2012,12.17423947
10/6/2012,12.72685467
10/5/2012,12.96117075
10/4/2012,12.87716377
10/3/2012,12.88819855
10/2/2012,12.77905624
10/1/2012,12.42873348
9/30/2012,12.48606942
9/29/2012,12.44006772
9/28/2012,12.42521266
9/27/2012,12.31059737
9/26/2012,12.26584521
9/25/2012,12.24022822
9/24/2012,12.26233008
9/23/2012,12.24756939
9/22/2012,12.43543543
9/21/2012,12.47605424
9/20/2012,12.42052067
9/19/2012,12.46653331
9/18/2012,12.16231827
9/17/2012,11.94988405
9/16/2012,11.84593573
9/15/2012,11.75616784
9/14/2012,11.6137897
9/13/2012,11.38454845
9/12/2012,11.32533642
9/11/2012,11.15847476
9/10/2012,11.15746677
9/9/2012,11.15019264
9/8/2012,11.11041779
9/7/2012,11.14452008
9/6/2012,10.91776245
9/5/2012,10.78682751
9/4/2012,10.45251285
9/3/2012,10.43883892
9/2/2012,10.30820256
9/1/2012,10.35390474
8/31/2012,10.76433616
8/30/2012,10.89209263
8/29/2012,11.16552603
8/28/2012,11.95237235
8/27/2012,10.98677388
8/26/2012,10.61565392
8/25/2012,10.30088345
8/24/2012,10.44567046
8/23/2012,10.2052397
8/22/2012,10.27630004
8/21/2012,10.42669389
8/20/2012,10.57540361
8/19/2012,10.65659646
8/18/2012,12.86033404
8/17/2012,12.3631572
8/16/2012,13.48214926
8/15/2012,12.69205403
8/14/2012,12.09708967
8/13/2012,11.92510712
8/12/2012,11.63310004
8/11/2012,11.53463261
8/10/2012,11.55683912
8/9/2012,11.06486034
8/8/2012,11.06101324
8/7/2012,11.22610747
8/6/2012,11.1625531
8/5/2012,11.14120508
8/4/2012,11.00720121
8/3/2012,10.68282219
8/2/2012,10.40706676
8/1/2012,9.50403719
7/31/2012,9.33315253
7/30/2012,9.04228204
7/29/2012,8.71330019
7/28/2012,8.93604308
7/27/2012,8.90518615
7/26/2012,8.84095624
7/25/2012,8.86464594
7/24/2012,8.68446087
7/23/2012,8.51389995
7/22/2012,8.54426088
7/21/2012,9.23220262
7/20/2012,8.5424206
7/19/2012,9.0293306
7/18/2012,9.17921057
7/17/2012,8.78482513
7/16/2012,7.97673462
7/15/2012,7.65655834
7/14/2012,7.64496696
7/13/2012,7.52227985
7/12/2012,7.59010899
7/11/2012,7.23962058
7/10/2012,7.05961631
7/9/2012,6.92072579
7/8/2012,6.79716863
7/7/2012,6.75035421
7/6/2012,6.75034749
7/5/2012,6.62879535
7/4/2012,6.57708864
7/3/2012,6.68950879
7/2/2012,6.74371915
7/1/2012,6.65656653
6/30/2012,6.68107689
6/29/2012,6.65662093
6/28/2012,6.59615421
6/27/2012,6.50435205
6/26/2012,6.43167953
6/25/2012,6.43016478
6/24/2012,6.59043921
6/23/2012,6.50953457
6/22/2012,6.70678887
6/21/2012,6.685053
6/20/2012,6.59134877
6/19/2012,6.49818679
6/18/2012,6.49246054
6/17/2012,6.39889579
6/16/2012,6.3226724
6/15/2012,6.19853174
6/14/2012,5.95444112
6/13/2012,5.8696722
6/12/2012,5.68765917
6/11/2012,5.59069132
6/10/2012,5.46891097
6/9/2012,5.60116607
6/8/2012,5.6216055
6/7/2012,5.52897055
6/6/2012,5.46122668
6/5/2012,5.34085121
6/4/2012,5.2669232
6/3/2012,5.21435158
6/2/2012,5.25153455
6/1/2012,5.22720861
5/31/2012,5.18000336
5/30/2012,5.15789136
5/29/2012,5.15850195
5/28/2012,5.14431983
5/27/2012,5.1443951
5/26/2012,5.10357445
5/25/2012,5.14767399
5/24/2012,5.12398212
5/23/2012,5.13753842
5/22/2012,5.0994262
5/21/2012,5.14754139
5/20/2012,5.12186447
5/19/2012,5.1006107
5/18/2012,5.12559717
5/17/2012,5.09986121
5/16/2012,5.08977236
5/15/2012,5.03797465
5/14/2012,5.00891328
5/13/2012,4.947319
5/12/2012,5.01999907
5/11/2012,5.02771639
5/10/2012,4.96058237
5/9/2012,5.06369041
5/8/2012,5.09640553
5/7/2012,5.08906576
5/6/2012,5.07163649
5/5/2012,5.11321139
5/4/2012,5.10246095
5/3/2012,5.15564527
5/2/2012,5.05680568
5/1/2012,5
4/30/2012,4.9883607
4/29/2012,4.91503796
4/28/2012,5.00151806
4/27/2012,5.16151739
4/26/2012,5.10425886
4/25/2012,5.14921833
4/24/2012,5.11357053
4/23/2012,5.1556199
4/22/2012,5.26848294
4/21/2012,5.25712563
4/20/2012,5.29829023
4/19/2012,5.17622544
4/18/2012,5.11479288
4/17/2012,4.98878338
4/16/2012,4.94889829
4/15/2012,5.01805868
4/14/2012,4.96081435
4/13/2012,4.95498095
4/12/2012,4.9157707
